"","peiid","pedon_id","siteiid","site_id","obs_date","utmzone","utmeasting","utmnorthing","x","y","horizdatnm","x_std","y_std","gpspositionalerror","describer","pedonpurpose","pedontype","pedlabsampnum","labdatadescflag","tsectstopnum","tsectinterval","utransectid","tsectkind","tsectselmeth","elev_field","slope_field","aspect_field","plantassocnm","earthcovkind1","earthcovkind2","erocl","bedrckdepth","bedrckkind","bedrckhardness","hillslopeprof","geomslopeseg","shapeacross","shapedown","slopecomplex","drainagecl","geomposhill","geomposmntn","geomposflats","slope_shape","classdate","classifier","classtype","taxonname","localphase","taxonkind","seriesstatus","taxpartsize","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","soiltaxedition","osdtypelocflag","taxmoistcl","taxtempregime","taxfamother","psctopdepth","pscbotdepth","selection_method","ecositeid","ecositenm","ecositecorrdate","es_classifier","es_selection_method","ochric.epipedon","argillic.horizon","paralithic.contact","lithic.contact","cambic.horizon","paralithic.materials","surface_fgravel","surface_gravel","surface_cobbles","surface_stones","surface_boulders","surface_channers","surface_flagstones","surface_paragravel","surface_paracobbles","landform_string","pmkind","pmorigin"
"33","351703","07RJV124",352191,"07CA630RJV124",2007-09-07,10,734581.93,4183864.87,-120.336669921875,37.7719459533691,"NAD83",-120.3366699,37.771946,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,423,25,350,"Interior Live Oak - Chapparal",NA,NA,NA,92,"metavolcanics","indurated","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,28,78,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-04,"David Evans","least missing data",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,5,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"34","351716","07RJV144",352204,"07CA630RJV144",2007-08-21,10,734459.26,4181434.23,-120.338890075684,37.7502784729004,"NAD83",-120.3388901,37.7502785,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,268,15,230,"Blue Oak Woodland/Grassland",NA,NA,NA,63,"metavolcanics","indurated","backslope",NA,"convex","convex","simple","well","nose slope",NA,NA,"convex / convex",2019-01-15 00:00:00,"Andrew Brown","correlated","Gopheridge",NA,"series","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",10,60,"most recent","F018XI200CA","Low Elevation Foothills 18-25"" PZ",2016-05-05,"David Evans","least missing data",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,2,0,0,0,0,0,0,"hillslope","residuum","metavolcanics"
"35","351717","07RJV145",352205,"07CA630RJV145",2007-09-10,10,732928.23,4182536.19,-120.355834960938,37.760555267334,"NAD83",-120.355835,37.7605553,NA,"Bob Vobora","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,267,8,170,"Chapparal",NA,NA,NA,71,"metavolcanics","indurated","shoulder",NA,"convex","convex","simple","well","nose slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"taxadjunct","established","fine","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,10,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,5,2,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"36","374201","09CKS006",374485,"09CA630CKS006",2009-04-14,10,712405.06,4199085.97,-120.583610534668,37.9144477844238,"NAD83",-120.5836105,37.9144478,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,210,29,235,"Blue Oak Woodlland",NA,NA,NA,86,"greenstone","indurated","backslope",NA,"linear","convex","complex","well","side slope",NA,NA,"linear / convex",2012-01-24 00:00:00,NA,"correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic","not used",3,53,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,0,0,"hillslope","colluvium & residuum","NA & greenstone"
"37","374205","09CKS010",374489,"09CA630CKS010",2009-04-23,10,712489.47,4198454.1,-120.583053588867,37.9088897705078,"NAD83",-120.5830536,37.9088898,NA,"Chris Savastio","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,202,4,115,"Live Oak Woodland/Grassland",NA,NA,NA,96,"greenstone","indurated","backslope",NA,"linear","linear","simple","well","nose slope",NA,NA,"linear / linear",2012-01-24 23:28:58,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic",NA,2,52,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & greenstone"
"38","374216","09CKS021",374500,"09CA630CKS021",2009-05-20,10,717721.94,4201560.48,-120.522499084473,37.9355583190918,"NAD83",-120.5224991,37.9355583,NA,"Chris Savastio","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,326,36,185,"blue oak woodland",NA,NA,NA,72,"metavolcanics","weakly","backslope",NA,"linear","concave","complex","well","side slope",NA,NA,"linear / concave",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic","not used",12,57,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"39","374219","09CKS024",374503,"09CA630CKS024",2009-05-26,10,717695.2,4202113.82,-120.522773742676,37.9405555725098,"NAD83",-120.5227737,37.9405556,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,439,50,185,"blue oak woodland",NA,NA,NA,93,"metavolcanics","weakly","backslope",NA,"linear","linear","simple","well","nose slope",NA,NA,"linear / linear",2012-01-24 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic","not used",8,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"40","374232","09CKS036",374516,"09CA630CKS036",2009-07-09,10,709200.25,4194832.37,-120.621391296387,37.8769416809082,"NAD83",-120.6213913,37.8769417,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,232.5,18,335,NA,NA,NA,NA,65,"greenstone","moderately","backslope",NA,"convex","convex","simple","well","nose slope",NA,NA,"convex / convex",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic","not used",5,55,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,"hillslope","colluvium & residuum","greenstone"
"41","414895","10CKS001",416626,"10CA630CKS001",2010-03-10,10,712063.59,4205332.68,-120.585754394531,37.9708404541016,"WGS84",-120.5857537,37.970869,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,330,15,265,NA,NA,NA,NA,54,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",10,54,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"42","414934","10CKS007",416587,"10CA630CKS007",2010-03-23,10,727718.14,4196192.34,-120.41056060791,37.8847198486328,"NAD83",-120.4105606,37.8847198,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,397.700012207031,18,20,NA,NA,NA,NA,75,"metavolcanics","indurated","backslope",NA,"convex","concave","simple","well","nose slope",NA,NA,"convex / concave",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",24,55,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"43","414936","10CKS009",416590,"10CA630CKS009",2010-04-23,10,727690.52,4196091.58,-120.410835266113,37.8838882446289,"NAD83",-120.4108353,37.8838882,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,388.200012207031,45,185,NA,NA,NA,NA,76,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",9,59,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"44","414938","10CKS011",416592,"10CA630CKS011",2010-05-12,10,722029.96,4207724.5,-120.471664428711,37.9900016784668,"NAD83",-120.4716644,37.9900017,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,441.5,40,90,NA,NA,NA,NA,72,"metavolcanics","weakly","shoulder",NA,"convex","convex","simple","well","nose slope",NA,NA,"convex / convex",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",8,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"45","425293","10MJE005",428037,"10CA630MJE005",2010-03-11,10,716471,4210399,-120.534088134766,38.0154495239258,"NAD83",-120.5340917,38.01545,NA,"Meghan Euliano","laboratory sampling site","taxadjunct to the series","10N0896",1,NA,NA,NA,NA,NA,382,39,250,"Blue Oak Woodland",NA,NA,NA,71,"greenstone","moderately","backslope",NA,"convex","linear","simple","well","side slope",NA,NA,"convex / linear",2019-01-15 00:00:00,"Andrew Brown","correlated","Loafercreek",NA,"taxadjunct","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,NA,"thermic",NA,21,71,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & greenstone"
"46","463690","09BAH006",468634,"09CA630BAH006",2009-06-02,10,716338.03,4204595.62,-120.537498474121,37.9633331298828,"NAD83",-120.5374985,37.9633331,NA,"Bev Harben","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,442,32,248,"Grassland",NA,NA,NA,59,"metavolcanics","moderately","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2016-01-28 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,18,59,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,5,0,2,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"47","477042","10CKS015",416596,"10CA630CKS015",2010-05-19,10,729955.42,4194694.17,-120.385551452637,37.8708305358887,"NAD83",-120.3855515,37.8708305,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,396.399993896484,37,220,NA,NA,NA,NA,80,"metavolcanics","weakly","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",6,56,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2017-04-12,NA,"least missing data",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"48","477055","10CKS030",416609,"10CA630CKS030",2010-08-24,10,728298.56,4202966.59,-120.401947021484,37.945556640625,"NAD83",-120.401947,37.9455566,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,503.700012207031,33,195,NA,NA,NA,NA,52,"metavolcanics","weakly","backslope",NA,"linear","convex","simple","well","side slope",NA,NA,"linear / convex",2012-02-14 00:00:00,NA,"correlated","Loafercreek","Cool","series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",15,52,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"49","477056","10CKS031",416610,"10CA630CKS031",2010-08-25,10,728571.14,4203065.94,-120.39860534668,37.9463882446289,"NAD83",-120.3986053,37.9463882,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,486,16,198,NA,NA,NA,NA,54,"metavolcanics","moderately","backslope",NA,"convex","linear","simple","well","side slope",NA,NA,"convex / linear",2012-02-14 00:00:00,NA,"correlated","Loafercreek","Cool","series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",6,54,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"50","477057","10CKS032",416611,"10CA630CKS032",2010-08-30,10,729034.43,4191009.46,-120.397216796875,37.837776184082,"NAD83",-120.3972168,37.8377762,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,365.799987792969,37,175,NA,NA,NA,NA,70,"metavolcanics","weakly","backslope",NA,"linear","linear","complex","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",8,58,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,3,5,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"51","477059","10CKS034",416613,"10CA630CKS034",2010-09-01,10,729264.96,4191520.46,-120.394439697266,37.8422203063965,"NAD83",-120.3944397,37.8422203,NA,"Chris Savastio","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,503.700012207031,15,245,NA,NA,NA,NA,71,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"taxadjunct","tentative","coarse-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",9,59,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"52","488565","10MJE001",495909,"10CA630MJE001",2010-01-29,10,709427.44,4205646.29,-120.61555480957,37.9741668701172,"NAD83",-120.6155548,37.9741669,NA,"Meghan Euliano","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,345,28,60,NA,NA,NA,NA,60,"greenstone","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2018-01-18 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",7,57,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"53","488568","10MJE006",495912,"10CA630MJE006",2010-03-12,10,717013.63,4212315.29,-120.527221679688,38.0325012207031,"NAD83",-120.5272217,38.0325012,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,441,12,200,NA,NA,NA,NA,51,"slate","strongly","backslope",NA,"linear","convex","complex","well","side slope",NA,NA,"linear / convex",2018-07-30 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,30,51,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","slate"
"54","488573","10MJE011",495917,"10CA630MJE011",2010-03-19,10,716591.22,4210889.18,-120.532493591309,38.0197219848633,"NAD83",-120.5324936,38.019722,NA,"Meghan Euliano","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,443,16,78,"blue oak woodland",NA,NA,NA,60,"greenstone","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2017-04-19 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,12,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"55","488578","10MJE016",495922,"10CA630MJE016",2010-03-25,10,716598,4210647.16,-120.532493591309,38.0177764892578,"NAD83",-120.5324936,38.0177765,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,451,7,140,NA,NA,NA,NA,80,"greenstone","indurated","summit",NA,"linear","linear","simple","well",NA,NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,18,64,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"56","488581","10MJE019N",495925,"10CA630MJE019N",2010-04-23,10,715007.16,4211576.9,-120.550277709961,38.0263900756836,"NAD83",-120.5502777,38.0263901,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,398,31,191,NA,NA,NA,NA,63,"greenstone","weakly","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,4,54,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"57","488582","10MJE020",495926,"10CA630MJE020",2010-04-23,10,715247.89,4211295.18,-120.547775268555,38.0238876342773,"NAD83",-120.5477753,38.0238876,NA,"Meghan Euliano","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,397,5,141,NA,NA,NA,NA,54,"slate","moderately","summit",NA,"convex","linear","simple","well","crest",NA,NA,"convex / linear",2012-03-02 18:35:52,NA,"correlated","Loafercreek",NA,"taxadjunct",NA,"fine-loamy","inceptisols","xerepts","haploxerepts","typic haploxerepts","tenth edition",0,"xeric","thermic","not used",0,54,"most recent",NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone & slate"
"58","488587","10MJE025",495931,"10CA630MJE025",2010-05-12,10,715813.19,4214558.41,-120.54027557373,38.0530548095703,"NAD83",-120.5402756,38.0530548,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,449,34,229,NA,NA,NA,NA,56,"greenstone","moderately","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2019-01-15 00:00:00,"Andrew Brown","correlated","Gopheridge",NA,"series","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",19,56,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"59","488596","10MJE038N",495940,"10CA630MJE038N",2010-05-24,10,716059.15,4216265.48,-120.53694152832,38.0683326721191,"NAD83",-120.5369415,38.0683327,NA,"Meghan Euliano","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,443,21,12,NA,NA,NA,NA,50,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2019-01-15 00:00:00,"Andrew Brown","correlated","Dunstone",NA,"taxadjunct","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","shallow",29,50,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"60","488602","10MJE045N",495946,"10CA630MJE045N",2010-06-29,10,716393.86,4215192.59,-120.53360748291,38.0586090087891,"NAD83",-120.5336075,38.058609,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,446,10,142,NA,NA,NA,NA,82,"greenstone","moderately","backslope",NA,"convex","linear","complex","well","nose slope",NA,NA,"convex / linear",2012-02-09 18:01:54,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic",NA,31,81,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"61","488636","10MJE079N",495980,"10CA630MJE079N",2010-09-22,NA,NA,NA,NA,NA,NA,-120.5387067,38.1036481,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,520,8,221,NA,NA,NA,NA,89,"greenstone","moderately","footslope",NA,"linear","convex","complex","well","base slope",NA,NA,"linear / convex",2012-02-07 19:09:20,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,17,67,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"62","493742","09BAH008",501286,"09CA630BAH008",2009-06-03,10,716153.62,4204188.95,-120.53971862793,37.9597244262695,"NAD83",-120.5397186,37.9597244,NA,"Bev Harben","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,384,3,102,"Blue Oak Woodland/Grassland",NA,NA,NA,68,"metavolcanics","moderately","footslope",NA,"linear","linear","simple","well","base slope",NA,NA,"linear / linear",2012-02-03 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,12,62,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum & colluvium","metavolcanics & NA"
"63","530603","10BJM012",540897,"10CA630BJM012",2010-04-30,10,704940.06,4208417.37,-120.665832519531,38.0002784729004,"NAD83",-120.6658325,38.0002785,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,361.899993896484,32,52,"Live Oak Chapparel",NA,NA,NA,70,"greenstone","moderately","backslope",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2012-02-14 00:00:00,NA,"correlated","Loafercreek","Cool","series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic",NA,25,70,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hillslope","residuum","greenstone"
"64","530611","10BJM021",540905,"10CA630BJM021",2010-05-24,10,706381.77,4211829.48,-120.64860534668,38.0305557250977,"NAD83",-120.6486053,38.0305557,NA,"Ben Marshall","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,481.5,11,285,"Grasslands",NA,NA,NA,60,"greenstone","strongly","backslope",NA,"linear","convex","simple","well","side slope",NA,NA,"linear / convex",2017-04-21 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,8,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum","metavolcanics"
"65","530649","10BJM055",540943,"10CA630BJM055",2010-09-02,10,706019.34,4210733.05,-120.653053283691,38.0208320617676,"NAD83",-120.6530533,38.0208321,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,523.200012207031,13,95,"Live Oak Woodland",NA,NA,NA,54,"greenstone","moderately","shoulder",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,10,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum","greenstone"
